municipio_code,municipio_name,Periodo,Total
36029,Moaña,2016,1.141
36029,Moaña,2015,1.113
36029,Moaña,2014,1.076
36029,Moaña,2013,1.063
36029,Moaña,2012,1.052
36030,Mondariz,2024,206.0
36030,Mondariz,2023,212.0
36030,Mondariz,2022,210.0
36030,Mondariz,2021,196.0
36030,Mondariz,2020,195.0
36030,Mondariz,2019,210.0
36030,Mondariz,2018,212.0
36030,Mondariz,2017,216.0
36030,Mondariz,2016,204.0
36030,Mondariz,2015,200.0
36030,Mondariz,2014,204.0
36030,Mondariz,2013,204.0
36030,Mondariz,2012,208.0
36031,Mondariz-Balneario,2024,49.0
36031,Mondariz-Balneario,2023,49.0
36031,Mondariz-Balneario,2022,52.0
36031,Mondariz-Balneario,2021,54.0
36031,Mondariz-Balneario,2020,60.0
36031,Mondariz-Balneario,2019,60.0
36031,Mondariz-Balneario,2018,57.0
36031,Mondariz-Balneario,2017,57.0
36031,Mondariz-Balneario,2016,56.0
36031,Mondariz-Balneario,2015,57.0
36031,Mondariz-Balneario,2014,58.0
36031,Mondariz-Balneario,2013,53.0
36031,Mondariz-Balneario,2012,53.0
36032,Moraña,2024,259.0
36032,Moraña,2023,262.0
36032,Moraña,2022,262.0
36032,Moraña,2021,258.0
36032,Moraña,2020,261.0
36032,Moraña,2019,256.0
36032,Moraña,2018,256.0
36032,Moraña,2017,259.0
36032,Moraña,2016,260.0
36032,Moraña,2015,262.0
36032,Moraña,2014,251.0
36032,Moraña,2013,248.0
36032,Moraña,2012,260.0
36033,Mos,2024,1.197
36033,Mos,2023,1.206
36033,Mos,2022,1.251
36033,Mos,2021,1.232
36033,Mos,2020,1.282
36033,Mos,2019,1.3
36033,Mos,2018,1.347
36033,Mos,2017,1.331
36033,Mos,2016,1.298
36033,Mos,2015,1.281
36033,Mos,2014,1.267
36033,Mos,2013,1.266
36033,Mos,2012,1.263
36034,"Neves, As",2024,177.0
36034,"Neves, As",2023,187.0
36034,"Neves, As",2022,184.0
36034,"Neves, As",2021,181.0
36034,"Neves, As",2020,185.0
36034,"Neves, As",2019,185.0
36034,"Neves, As",2018,182.0
36034,"Neves, As",2017,184.0
36034,"Neves, As",2016,176.0
36034,"Neves, As",2015,172.0
36034,"Neves, As",2014,176.0
36034,"Neves, As",2013,186.0
36034,"Neves, As",2012,176.0
36035,Nigrán,2024,1.467
36035,Nigrán,2023,1.47
36035,Nigrán,2022,1.5
36035,Nigrán,2021,1.472
36035,Nigrán,2020,1.51
36035,Nigrán,2019,1.49
36035,Nigrán,2018,1.429
36035,Nigrán,2017,1.426
36035,Nigrán,2016,1.413
36035,Nigrán,2015,1.357
36035,Nigrán,2014,1.294
36035,Nigrán,2013,1.281
36035,Nigrán,2012,1.303
36036,Oia,2024,181.0
36036,Oia,2023,177.0
36036,Oia,2022,193.0
36036,Oia,2021,184.0
36036,Oia,2020,180.0
36036,Oia,2019,176.0
36036,Oia,2018,184.0
36036,Oia,2017,174.0
36036,Oia,2016,177.0
36036,Oia,2015,164.0
36036,Oia,2014,165.0
36036,Oia,2013,169.0
36036,Oia,2012,178.0
36037,Pazos de Borbén,2024,142.0
36037,Pazos de Borbén,2023,141.0
36037,Pazos de Borbén,2022,145.0
36037,Pazos de Borbén,2021,139.0
36037,Pazos de Borbén,2020,142.0
36037,Pazos de Borbén,2019,134.0
36037,Pazos de Borbén,2018,130.0
36037,Pazos de Borbén,2017,124.0
36037,Pazos de Borbén,2016,118.0
36037,Pazos de Borbén,2015,122.0
36037,Pazos de Borbén,2014,113.0
36037,Pazos de Borbén,2013,116.0
36037,Pazos de Borbén,2012,113.0
36038,Pontevedra,2024,6.076
36038,Pontevedra,2023,6.073
36038,Pontevedra,2022,6.526
36038,Pontevedra,2021,6.493
36038,Pontevedra,2020,6.665
36038,Pontevedra,2019,6.747
36038,Pontevedra,2018,6.635
36038,Pontevedra,2017,6.593
36038,Pontevedra,2016,6.506
36038,Pontevedra,2015,6.372
36038,Pontevedra,2014,6.259
36038,Pontevedra,2013,6.357
36038,Pontevedra,2012,6.436
36039,"Porriño, O",2024,1.743
36039,"Porriño, O",2023,1.695
36039,"Porriño, O",2022,1.781
36039,"Porriño, O",2021,1.754
36039,"Porriño, O",2020,1.779
36039,"Porriño, O",2019,1.803
36039,"Porriño, O",2018,1.829
36039,"Porriño, O",2017,1.809
36039,"Porriño, O",2016,1.79
36039,"Porriño, O",2015,1.778
36039,"Porriño, O",2014,1.733
36039,"Porriño, O",2013,1.694
36039,"Porriño, O",2012,1.702
36040,Portas,2024,164.0
36040,Portas,2023,168.0
36040,Portas,2022,163.0
36040,Portas,2021,157.0
36040,Portas,2020,152.0
36040,Portas,2019,148.0
36040,Portas,2018,135.0
36040,Portas,2017,140.0
36040,Portas,2016,134.0
36040,Portas,2015,144.0
36040,Portas,2014,135.0
36040,Portas,2013,132.0
36040,Portas,2012,136.0
36041,Poio,2024,1.124
36041,Poio,2023,1.117
36041,Poio,2022,1.158
36041,Poio,2021,1.14
36041,Poio,2020,1.154
36041,Poio,2019,1.199
36041,Poio,2018,1.189
36041,Poio,2017,1.153
36041,Poio,2016,1.103
36041,Poio,2015,1.083
36041,Poio,2014,1.028
36041,Poio,2013,1.062
36041,Poio,2012,1.081
36042,Ponteareas,2024,1.62
36042,Ponteareas,2023,1.637
36042,Ponteareas,2022,1.694
36042,Ponteareas,2021,1.702
36042,Ponteareas,2020,1.732
36042,Ponteareas,2019,1.764
36042,Ponteareas,2018,1.739
36042,Ponteareas,2017,1.742
36042,Ponteareas,2016,1.715
36042,Ponteareas,2015,1.694
36042,Ponteareas,2014,1.602
36042,Ponteareas,2013,1.634
36042,Ponteareas,2012,1.62
36043,Ponte Caldelas,2024,384.0
36043,Ponte Caldelas,2023,370.0
36043,Ponte Caldelas,2022,364.0
36043,Ponte Caldelas,2021,362.0
36043,Ponte Caldelas,2020,363.0
36043,Ponte Caldelas,2019,358.0
36043,Ponte Caldelas,2018,365.0
36043,Ponte Caldelas,2017,346.0
36043,Ponte Caldelas,2016,339.0
36043,Ponte Caldelas,2015,341.0
36043,Ponte Caldelas,2014,335.0
36043,Ponte Caldelas,2013,334.0
36043,Ponte Caldelas,2012,332.0
36044,Pontecesures,2024,207.0
36044,Pontecesures,2023,203.0
36044,Pontecesures,2022,196.0
36044,Pontecesures,2021,190.0
36044,Pontecesures,2020,200.0
36044,Pontecesures,2019,202.0
36044,Pontecesures,2018,208.0
36044,Pontecesures,2017,208.0
36044,Pontecesures,2016,208.0
36044,Pontecesures,2015,207.0
36044,Pontecesures,2014,215.0
36044,Pontecesures,2013,211.0
36044,Pontecesures,2012,221.0
36045,Redondela,2024,1.715
36045,Redondela,2023,1.727
36045,Redondela,2022,1.774
36045,Redondela,2021,1.753
36045,Redondela,2020,1.761
36045,Redondela,2019,1.747
36045,Redondela,2018,1.773
36045,Redondela,2017,1.746
36045,Redondela,2016,1.778
36045,Redondela,2015,1.765
36045,Redondela,2014,1.725
36045,Redondela,2013,1.72
36045,Redondela,2012,1.714
36046,Ribadumia,2024,441.0
36046,Ribadumia,2023,420.0
36046,Ribadumia,2022,417.0
36046,Ribadumia,2021,416.0
36046,Ribadumia,2020,430.0
36046,Ribadumia,2019,421.0
36046,Ribadumia,2018,426.0
36046,Ribadumia,2017,410.0
36046,Ribadumia,2016,401.0
36046,Ribadumia,2015,391.0
36046,Ribadumia,2014,370.0
36046,Ribadumia,2013,361.0
36046,Ribadumia,2012,349.0
36047,Rodeiro,2024,133.0
36047,Rodeiro,2023,130.0
36047,Rodeiro,2022,156.0
36047,Rodeiro,2021,153.0
36047,Rodeiro,2020,156.0
36047,Rodeiro,2019,160.0
36047,Rodeiro,2018,157.0
36047,Rodeiro,2017,169.0
36047,Rodeiro,2016,160.0
36047,Rodeiro,2015,161.0
36047,Rodeiro,2014,157.0
36047,Rodeiro,2013,160.0
36047,Rodeiro,2012,155.0
36048,"Rosal, O",2024,432.0
36048,"Rosal, O",2023,426.0
36048,"Rosal, O",2022,425.0
36048,"Rosal, O",2021,426.0
36048,"Rosal, O",2020,422.0
36048,"Rosal, O",2019,408.0
36048,"Rosal, O",2018,405.0
36048,"Rosal, O",2017,396.0
36048,"Rosal, O",2016,384.0
36048,"Rosal, O",2015,389.0
36048,"Rosal, O",2014,380.0
36048,"Rosal, O",2013,363.0
36048,"Rosal, O",2012,376.0
36049,Salceda de Caselas,2024,597.0
36049,Salceda de Caselas,2023,566.0
36049,Salceda de Caselas,2022,578.0
36049,Salceda de Caselas,2021,590.0
36049,Salceda de Caselas,2020,599.0
36049,Salceda de Caselas,2019,614.0
36049,Salceda de Caselas,2018,594.0
36049,Salceda de Caselas,2017,607.0
36049,Salceda de Caselas,2016,596.0
36049,Salceda de Caselas,2015,575.0
36049,Salceda de Caselas,2014,572.0
36049,Salceda de Caselas,2013,568.0
36049,Salceda de Caselas,2012,579.0
36050,Salvaterra de Miño,2024,617.0
36050,Salvaterra de Miño,2023,606.0
36050,Salvaterra de Miño,2022,636.0
36050,Salvaterra de Miño,2021,610.0
36050,Salvaterra de Miño,2020,602.0
36050,Salvaterra de Miño,2019,611.0
36050,Salvaterra de Miño,2018,581.0
36050,Salvaterra de Miño,2017,584.0
36050,Salvaterra de Miño,2016,593.0
36050,Salvaterra de Miño,2015,606.0
36050,Salvaterra de Miño,2014,571.0
36050,Salvaterra de Miño,2013,576.0
36050,Salvaterra de Miño,2012,585.0
36051,Sanxenxo,2024,1.735
36051,Sanxenxo,2023,1.693
36051,Sanxenxo,2022,1.7
36051,Sanxenxo,2021,1.657
36051,Sanxenxo,2020,1.662
36051,Sanxenxo,2019,1.619
36051,Sanxenxo,2018,1.592
36051,Sanxenxo,2017,1.589
36051,Sanxenxo,2016,1.543
36051,Sanxenxo,2015,1.54
36051,Sanxenxo,2014,1.508
36051,Sanxenxo,2013,1.521
36051,Sanxenxo,2012,1.547
36052,Silleda,2024,735.0
36052,Silleda,2023,720.0
36052,Silleda,2022,760.0
36052,Silleda,2021,747.0
36052,Silleda,2020,765.0
36052,Silleda,2019,776.0
36052,Silleda,2018,771.0
36052,Silleda,2017,775.0
36052,Silleda,2016,767.0
36052,Silleda,2015,763.0
36052,Silleda,2014,749.0
36052,Silleda,2013,725.0
36052,Silleda,2012,762.0
36053,Soutomaior,2024,432.0
36053,Soutomaior,2023,437.0
36053,Soutomaior,2022,486.0
36053,Soutomaior,2021,479.0
36053,Soutomaior,2020,463.0
36053,Soutomaior,2019,450.0
36053,Soutomaior,2018,433.0
36053,Soutomaior,2017,453.0
36053,Soutomaior,2016,449.0
36053,Soutomaior,2015,431.0
36053,Soutomaior,2014,419.0
36053,Soutomaior,2013,411.0
36053,Soutomaior,2012,434.0
36054,Tomiño,2024,830.0
36054,Tomiño,2023,828.0
36054,Tomiño,2022,855.0
36054,Tomiño,2021,841.0
36054,Tomiño,2020,878.0
36054,Tomiño,2019,890.0
36054,Tomiño,2018,889.0
36054,Tomiño,2017,877.0
36054,Tomiño,2016,860.0
36054,Tomiño,2015,838.0
36054,Tomiño,2014,826.0
36054,Tomiño,2013,802.0
36054,Tomiño,2012,807.0
36055,Tui,2024,1.189
36055,Tui,2023,1.205
36055,Tui,2022,1.316
36055,Tui,2021,1.293
36055,Tui,2020,1.332
36055,Tui,2019,1.378
36055,Tui,2018,1.377
36055,Tui,2017,1.372
36055,Tui,2016,1.36
36055,Tui,2015,1.33
36055,Tui,2014,1.31
36055,Tui,2013,1.325
36055,Tui,2012,1.362
36056,Valga,2024,291.0
36056,Valga,2023,282.0
36056,Valga,2022,287.0
36056,Valga,2021,290.0
36056,Valga,2020,290.0
36056,Valga,2019,285.0
36056,Valga,2018,291.0
36056,Valga,2017,302.0
36056,Valga,2016,301.0
36056,Valga,2015,272.0
36056,Valga,2014,281.0
36056,Valga,2013,289.0
36056,Valga,2012,280.0
36057,Vigo,2024,21.029
36057,Vigo,2023,20.985
36057,Vigo,2022,22.859
36057,Vigo,2021,22.603
36057,Vigo,2020,23.017
36057,Vigo,2019,23.32
36057,Vigo,2018,23.446
36057,Vigo,2017,23.097
36057,Vigo,2016,22.843
36057,Vigo,2015,22.53
36057,Vigo,2014,22.052
36057,Vigo,2013,22.392
36057,Vigo,2012,22.726
36058,Vilaboa,2024,352.0
36058,Vilaboa,2023,352.0
36058,Vilaboa,2022,371.0
36058,Vilaboa,2021,387.0
36058,Vilaboa,2020,391.0
36058,Vilaboa,2019,393.0
36058,Vilaboa,2018,405.0
36058,Vilaboa,2017,378.0
36058,Vilaboa,2016,371.0
36058,Vilaboa,2015,374.0
36058,Vilaboa,2014,371.0
36058,Vilaboa,2013,389.0
36058,Vilaboa,2012,392.0
36059,Vila de Cruces,2024,357.0
36059,Vila de Cruces,2023,358.0
36059,Vila de Cruces,2022,377.0
36059,Vila de Cruces,2021,390.0
36059,Vila de Cruces,2020,404.0
36059,Vila de Cruces,2019,401.0
36059,Vila de Cruces,2018,398.0
36059,Vila de Cruces,2017,413.0
36059,Vila de Cruces,2016,397.0
36059,Vila de Cruces,2015,385.0
36059,Vila de Cruces,2014,384.0
36059,Vila de Cruces,2013,400.0
36059,Vila de Cruces,2012,406.0
36060,Vilagarcía de Arousa,2024,2.52
36060,Vilagarcía de Arousa,2023,2.469
36060,Vilagarcía de Arousa,2022,2.606
36060,Vilagarcía de Arousa,2021,2.578
36060,Vilagarcía de Arousa,2020,2.607
36060,Vilagarcía de Arousa,2019,2.583
36060,Vilagarcía de Arousa,2018,2.594
36060,Vilagarcía de Arousa,2017,2.564
36060,Vilagarcía de Arousa,2016,2.516
36060,Vilagarcía de Arousa,2015,2.489
36060,Vilagarcía de Arousa,2014,2.391
36060,Vilagarcía de Arousa,2013,2.441
36060,Vilagarcía de Arousa,2012,2.506
36061,Vilanova de Arousa,2024,724.0
36061,Vilanova de Arousa,2023,718.0
36061,Vilanova de Arousa,2022,769.0
36061,Vilanova de Arousa,2021,736.0
36061,Vilanova de Arousa,2020,744.0
36061,Vilanova de Arousa,2019,742.0
36061,Vilanova de Arousa,2018,730.0
36061,Vilanova de Arousa,2017,738.0
36061,Vilanova de Arousa,2016,765.0
36061,Vilanova de Arousa,2015,741.0
36061,Vilanova de Arousa,2014,721.0
36061,Vilanova de Arousa,2013,734.0
36061,Vilanova de Arousa,2012,736.0
36901,"Illa de Arousa, A",2024,231.0
36901,"Illa de Arousa, A",2023,223.0
36901,"Illa de Arousa, A",2022,239.0
36901,"Illa de Arousa, A",2021,236.0
36901,"Illa de Arousa, A",2020,228.0
36901,"Illa de Arousa, A",2019,223.0
36901,"Illa de Arousa, A",2018,223.0
36901,"Illa de Arousa, A",2017,227.0
36901,"Illa de Arousa, A",2016,237.0
36901,"Illa de Arousa, A",2015,230.0
36901,"Illa de Arousa, A",2014,229.0
36901,"Illa de Arousa, A",2013,224.0
36901,"Illa de Arousa, A",2012,214.0
36902,Cerdedo-Cotobade,2024,276.0
36902,Cerdedo-Cotobade,2023,273.0
36902,Cerdedo-Cotobade,2022,289.0
36902,Cerdedo-Cotobade,2021,284.0
36902,Cerdedo-Cotobade,2020,296.0
36902,Cerdedo-Cotobade,2019,293.0
36902,Cerdedo-Cotobade,2018,296.0
36902,Cerdedo-Cotobade,2017,
36902,Cerdedo-Cotobade,2016,
36902,Cerdedo-Cotobade,2015,
36902,Cerdedo-Cotobade,2014,
36902,Cerdedo-Cotobade,2013,
36902,Cerdedo-Cotobade,2012,
37001,Abusejo,2024,5.0
37001,Abusejo,2023,5.0
37001,Abusejo,2022,5.0
37001,Abusejo,2021,5.0
37001,Abusejo,2020,6.0
37001,Abusejo,2019,7.0
37001,Abusejo,2018,8.0
37001,Abusejo,2017,7.0
37001,Abusejo,2016,8.0
37001,Abusejo,2015,6.0
37001,Abusejo,2014,8.0
37001,Abusejo,2013,8.0
37001,Abusejo,2012,8.0
37002,Agallas,2024,
37002,Agallas,2023,
37002,Agallas,2022,5.0
37002,Agallas,2021,6.0
37002,Agallas,2020,8.0
37002,Agallas,2019,8.0
37002,Agallas,2018,9.0
37002,Agallas,2017,9.0
37002,Agallas,2016,9.0
37002,Agallas,2015,8.0
37002,Agallas,2014,8.0
37002,Agallas,2013,7.0
37002,Agallas,2012,7.0
37003,Ahigal de los Aceiteros,2024,6.0
37003,Ahigal de los Aceiteros,2023,7.0
37003,Ahigal de los Aceiteros,2022,7.0
37003,Ahigal de los Aceiteros,2021,6.0
37003,Ahigal de los Aceiteros,2020,7.0
37003,Ahigal de los Aceiteros,2019,7.0
37003,Ahigal de los Aceiteros,2018,7.0
37003,Ahigal de los Aceiteros,2017,7.0
37003,Ahigal de los Aceiteros,2016,7.0
37003,Ahigal de los Aceiteros,2015,7.0
37003,Ahigal de los Aceiteros,2014,7.0
37003,Ahigal de los Aceiteros,2013,6.0
37003,Ahigal de los Aceiteros,2012,5.0
37004,Ahigal de Villarino,2024,
37004,Ahigal de Villarino,2023,
37004,Ahigal de Villarino,2022,
37004,Ahigal de Villarino,2021,
37004,Ahigal de Villarino,2020,
37004,Ahigal de Villarino,2019,5.0
37004,Ahigal de Villarino,2018,6.0
37004,Ahigal de Villarino,2017,6.0
37004,Ahigal de Villarino,2016,5.0
37004,Ahigal de Villarino,2015,6.0
37004,Ahigal de Villarino,2014,5.0
37004,Ahigal de Villarino,2013,4.0
37004,Ahigal de Villarino,2012,4.0
37005,"Alameda de Gardón, La",2024,0.0
37005,"Alameda de Gardón, La",2023,0.0
37005,"Alameda de Gardón, La",2022,0.0
37005,"Alameda de Gardón, La",2021,0.0
37005,"Alameda de Gardón, La",2020,0.0
37005,"Alameda de Gardón, La",2019,0.0
37005,"Alameda de Gardón, La",2018,0.0
37005,"Alameda de Gardón, La",2017,0.0
37005,"Alameda de Gardón, La",2016,0.0
37005,"Alameda de Gardón, La",2015,0.0
37005,"Alameda de Gardón, La",2014,0.0
37005,"Alameda de Gardón, La",2013,0.0
37005,"Alameda de Gardón, La",2012,0.0
37006,"Alamedilla, La",2024,
37006,"Alamedilla, La",2023,
37006,"Alamedilla, La",2022,4.0
37006,"Alamedilla, La",2021,
37006,"Alamedilla, La",2020,5.0
37006,"Alamedilla, La",2019,5.0
37006,"Alamedilla, La",2018,5.0
37006,"Alamedilla, La",2017,5.0
37006,"Alamedilla, La",2016,6.0
37006,"Alamedilla, La",2015,7.0
37006,"Alamedilla, La",2014,9.0
37006,"Alamedilla, La",2013,9.0
37006,"Alamedilla, La",2012,8.0
37007,Alaraz,2024,30.0
37007,Alaraz,2023,29.0
37007,Alaraz,2022,30.0
37007,Alaraz,2021,31.0
37007,Alaraz,2020,33.0
37007,Alaraz,2019,30.0
37007,Alaraz,2018,28.0
37007,Alaraz,2017,30.0
37007,Alaraz,2016,29.0
37007,Alaraz,2015,31.0
37007,Alaraz,2014,31.0
37007,Alaraz,2013,31.0
37007,Alaraz,2012,33.0
37008,Alba de Tormes,2024,369.0
37008,Alba de Tormes,2023,375.0
37008,Alba de Tormes,2022,398.0
37008,Alba de Tormes,2021,389.0
37008,Alba de Tormes,2020,393.0
37008,Alba de Tormes,2019,386.0
37008,Alba de Tormes,2018,385.0
37008,Alba de Tormes,2017,390.0
37008,Alba de Tormes,2016,383.0
37008,Alba de Tormes,2015,373.0
37008,Alba de Tormes,2014,380.0
37008,Alba de Tormes,2013,373.0
37008,Alba de Tormes,2012,371.0
37009,Alba de Yeltes,2024,10.0
37009,Alba de Yeltes,2023,8.0
37009,Alba de Yeltes,2022,8.0
37009,Alba de Yeltes,2021,8.0
37009,Alba de Yeltes,2020,10.0
37009,Alba de Yeltes,2019,9.0
37009,Alba de Yeltes,2018,8.0
37009,Alba de Yeltes,2017,9.0
37009,Alba de Yeltes,2016,8.0
37009,Alba de Yeltes,2015,7.0
37009,Alba de Yeltes,2014,8.0
37009,Alba de Yeltes,2013,8.0
37009,Alba de Yeltes,2012,10.0
37010,"Alberca, La",2024,103.0
37010,"Alberca, La",2023,103.0
37010,"Alberca, La",2022,104.0
37010,"Alberca, La",2021,109.0
37010,"Alberca, La",2020,105.0
37010,"Alberca, La",2019,106.0
37010,"Alberca, La",2018,105.0
37010,"Alberca, La",2017,106.0
37010,"Alberca, La",2016,105.0
37010,"Alberca, La",2015,102.0
37010,"Alberca, La",2014,91.0
37010,"Alberca, La",2013,92.0
37010,"Alberca, La",2012,94.0
37011,"Alberguería de Argañán, La",2024,5.0
37011,"Alberguería de Argañán, La",2023,5.0
37011,"Alberguería de Argañán, La",2022,4.0
37011,"Alberguería de Argañán, La",2021,4.0
37011,"Alberguería de Argañán, La",2020,4.0
37011,"Alberguería de Argañán, La",2019,4.0
37011,"Alberguería de Argañán, La",2018,
37011,"Alberguería de Argañán, La",2017,6.0
37011,"Alberguería de Argañán, La",2016,7.0
37011,"Alberguería de Argañán, La",2015,8.0
37011,"Alberguería de Argañán, La",2014,8.0
37011,"Alberguería de Argañán, La",2013,8.0
37011,"Alberguería de Argañán, La",2012,8.0
37012,Alconada,2024,6.0
37012,Alconada,2023,7.0
37012,Alconada,2022,5.0
37012,Alconada,2021,5.0
37012,Alconada,2020,6.0
37012,Alconada,2019,5.0
37012,Alconada,2018,4.0
37012,Alconada,2017,4.0
37012,Alconada,2016,4.0
37012,Alconada,2015,4.0
37012,Alconada,2014,5.0
37012,Alconada,2013,6.0
37012,Alconada,2012,7.0
37013,Aldeacipreste,2024,4.0
37013,Aldeacipreste,2023,4.0
37013,Aldeacipreste,2022,
37013,Aldeacipreste,2021,
37013,Aldeacipreste,2020,
37013,Aldeacipreste,2019,
37013,Aldeacipreste,2018,
37013,Aldeacipreste,2017,
37013,Aldeacipreste,2016,
37013,Aldeacipreste,2015,
37013,Aldeacipreste,2014,
37013,Aldeacipreste,2013,
37013,Aldeacipreste,2012,
37014,Aldeadávila de la Ribera,2024,53.0
37014,Aldeadávila de la Ribera,2023,53.0
37014,Aldeadávila de la Ribera,2022,55.0
37014,Aldeadávila de la Ribera,2021,53.0
37014,Aldeadávila de la Ribera,2020,55.0
37014,Aldeadávila de la Ribera,2019,54.0
37014,Aldeadávila de la Ribera,2018,58.0
37014,Aldeadávila de la Ribera,2017,53.0
37014,Aldeadávila de la Ribera,2016,55.0
37014,Aldeadávila de la Ribera,2015,57.0
37014,Aldeadávila de la Ribera,2014,60.0
37014,Aldeadávila de la Ribera,2013,61.0
37014,Aldeadávila de la Ribera,2012,68.0
37015,Aldea del Obispo,2024,11.0
37015,Aldea del Obispo,2023,11.0
37015,Aldea del Obispo,2022,14.0
37015,Aldea del Obispo,2021,14.0
37015,Aldea del Obispo,2020,17.0
37015,Aldea del Obispo,2019,14.0
37015,Aldea del Obispo,2018,11.0
37015,Aldea del Obispo,2017,13.0
37015,Aldea del Obispo,2016,10.0
37015,Aldea del Obispo,2015,11.0
37015,Aldea del Obispo,2014,11.0
37015,Aldea del Obispo,2013,11.0
37015,Aldea del Obispo,2012,11.0
37016,Aldealengua,2024,35.0
37016,Aldealengua,2023,34.0
37016,Aldealengua,2022,37.0
37016,Aldealengua,2021,35.0
37016,Aldealengua,2020,39.0
37016,Aldealengua,2019,38.0
37016,Aldealengua,2018,39.0
37016,Aldealengua,2017,39.0
37016,Aldealengua,2016,35.0
37016,Aldealengua,2015,35.0
37016,Aldealengua,2014,33.0
37016,Aldealengua,2013,34.0
37016,Aldealengua,2012,33.0
37017,Aldeanueva de Figueroa,2024,7.0
37017,Aldeanueva de Figueroa,2023,6.0
37017,Aldeanueva de Figueroa,2022,8.0
37017,Aldeanueva de Figueroa,2021,9.0
37017,Aldeanueva de Figueroa,2020,6.0
37017,Aldeanueva de Figueroa,2019,7.0
37017,Aldeanueva de Figueroa,2018,7.0
37017,Aldeanueva de Figueroa,2017,7.0
37017,Aldeanueva de Figueroa,2016,6.0
37017,Aldeanueva de Figueroa,2015,8.0
37017,Aldeanueva de Figueroa,2014,10.0
37017,Aldeanueva de Figueroa,2013,7.0
37017,Aldeanueva de Figueroa,2012,7.0
37018,Aldeanueva de la Sierra,2024,0.0
37018,Aldeanueva de la Sierra,2023,0.0
37018,Aldeanueva de la Sierra,2022,0.0
37018,Aldeanueva de la Sierra,2021,0.0
37018,Aldeanueva de la Sierra,2020,0.0
37018,Aldeanueva de la Sierra,2019,0.0
37018,Aldeanueva de la Sierra,2018,0.0
37018,Aldeanueva de la Sierra,2017,0.0
37018,Aldeanueva de la Sierra,2016,0.0
37018,Aldeanueva de la Sierra,2015,0.0
37018,Aldeanueva de la Sierra,2014,0.0
37018,Aldeanueva de la Sierra,2013,0.0
37018,Aldeanueva de la Sierra,2012,0.0
37019,Aldearrodrigo,2024,5.0
37019,Aldearrodrigo,2023,7.0
37019,Aldearrodrigo,2022,8.0
37019,Aldearrodrigo,2021,8.0
37019,Aldearrodrigo,2020,8.0
37019,Aldearrodrigo,2019,8.0
37019,Aldearrodrigo,2018,6.0
37019,Aldearrodrigo,2017,5.0
37019,Aldearrodrigo,2016,5.0
37019,Aldearrodrigo,2015,6.0
37019,Aldearrodrigo,2014,7.0
37019,Aldearrodrigo,2013,9.0
37019,Aldearrodrigo,2012,9.0
37020,Aldearrubia,2024,30.0
37020,Aldearrubia,2023,33.0
37020,Aldearrubia,2022,30.0
37020,Aldearrubia,2021,29.0
37020,Aldearrubia,2020,31.0
37020,Aldearrubia,2019,27.0
37020,Aldearrubia,2018,27.0
37020,Aldearrubia,2017,23.0
37020,Aldearrubia,2016,22.0
37020,Aldearrubia,2015,22.0
37020,Aldearrubia,2014,19.0
37020,Aldearrubia,2013,19.0
37020,Aldearrubia,2012,21.0
37021,Aldeaseca de Alba,2024,0.0
37021,Aldeaseca de Alba,2023,0.0
37021,Aldeaseca de Alba,2022,0.0
37021,Aldeaseca de Alba,2021,0.0
37021,Aldeaseca de Alba,2020,0.0
37021,Aldeaseca de Alba,2019,0.0
37021,Aldeaseca de Alba,2018,0.0
37021,Aldeaseca de Alba,2017,0.0
37021,Aldeaseca de Alba,2016,0.0
37021,Aldeaseca de Alba,2015,0.0
37021,Aldeaseca de Alba,2014,0.0
37021,Aldeaseca de Alba,2013,0.0
37021,Aldeaseca de Alba,2012,0.0
37022,Aldeaseca de la Frontera,2024,5.0
37022,Aldeaseca de la Frontera,2023,5.0
37022,Aldeaseca de la Frontera,2022,5.0
37022,Aldeaseca de la Frontera,2021,5.0
37022,Aldeaseca de la Frontera,2020,5.0
37022,Aldeaseca de la Frontera,2019,6.0
37022,Aldeaseca de la Frontera,2018,7.0
37022,Aldeaseca de la Frontera,2017,6.0
37022,Aldeaseca de la Frontera,2016,5.0
37022,Aldeaseca de la Frontera,2015,5.0
37022,Aldeaseca de la Frontera,2014,6.0
37022,Aldeaseca de la Frontera,2013,8.0
37022,Aldeaseca de la Frontera,2012,7.0
37023,Aldeatejada,2024,167.0
37023,Aldeatejada,2023,167.0
37023,Aldeatejada,2022,163.0
